,STR,LYM,DEB,NORM
1027271,0.24165497896213192,0.046875,0.23509803921568634,0.573536299765808
1027273,0.5,0.04,0.26,0.052083333333333336
1027274,0.2,0.048095238095238205,0.54,0.13
1027275,0.5213228492136911,0.11941920830629463,0.15303167420814492,0.22060733384262798
1027276,0.34408602150537637,0.030303030303030304,0.40533456675917406,0.2222222222222222
1027277,0.3850000000000001,0.11627906976744187,0.31008547008547027,0.3526926263463132
1027278,0.5895192307692307,0.09985915492957748,0.16639839034205248,0.522281583909491
1027279,0.45454545454545453,0.12,0.38,0.030303030303030304
1027280,0.43686868686868674,0.10183467326324463,0.22936082474226793,0.11088888888888883
1027281,0.47,0.01,0.15473081328751426,0.11
1027282,0.4641362074351765,0.19,0.37703342206447793,0.42
1027283,0.2180237154150198,0.0567753001715266,0.1016949152542373,0.4369337979094084
1027284,0.3766798418972332,0.31528478731074255,0.1264804306707406,0.24193548387096775
1027285,0.6494444444444445,0.10990909090909091,0.08936894474993454,0.48178688781098417
1027288,0.48562770562770563,0.07142857142857142,0.5795992714025503,0.06404151404151406
1027289,0.6716013437849944,0.012195121951219513,0.34193548387096784,0.19724137931034486
1027290,0.25,0.023809523809523808,0.7272727272727273,0.75
1027291,0.4530701754385965,0.07,0.3,0.14
1027292,0.44086021505376344,0.03,0.21995604395604398,0.023809523809523808
1027293,0.5252525252525253,0.020202020202020204,0.2,0.058883720930232725
1027294,0.690360824742268,0.05434782608695652,0.4270833333333333,0.010416666666666666
1027295,0.6330612244897958,0.042105263157894736,0.1411764705882353,0.0
1027296,0.408741935483871,0.17364822217546816,0.2467391304347827,0.35
1027304,0.38,0.21000000000000002,0.51,0.02040816326530612
1027305,0.2374063670411985,0.539076923076923,0.0975609756097561,0.23695111847555927
1027306,0.42735191637630676,0.2245585874799358,0.38729665071770353,0.38864782276546994
1027307,0.3184815184815185,0.22865374541644848,0.21839080459770116,0.3687969924812031
1027308,0.46323385784047744,0.21212121212121213,0.13402061855670103,0.1630656610470275
1027309,0.5119047619047619,0.10823835884076852,0.38961038961038963,0.08906199285946131
1027310,0.146969696969697,0.02016666666666667,0.39963550209586296,0.5885241454150841
1027311,0.5055454545454547,0.09183673469387756,0.4904949494949496,0.030612244897959183
1027312,0.38,0.26,0.44928571428571434,0.15151515151515152
1027313,0.19047619047619047,0.015826612903225797,0.44834183673469385,0.5
1027314,0.32323232323232326,0.010309278350515464,0.36,0.010752688172043012
1027315,0.32857142857142857,0.05660377358490566,0.13333333333333333,0.13559322033898305
1027316,0.5471970624235006,0.010309278350515465,0.3939393939393939,0.02
1027317,0.14590909090909088,0.1326530612244898,0.3333333333333333,0.7272727272727273
1027318,0.12363497518136696,0.04111087734062699,0.2268041237113402,0.6923076923076923
1027319,0.6285714285714286,0.22448979591836735,0.29545454545454547,0.0375
1027320,0.3524729218321806,0.12365342291208155,0.3886143931256713,0.49489742788711866
1027321,0.3254069767441862,0.06944444444444445,0.32427419354838777,0.08641975308641975
1027322,0.4656780571674187,0.15,0.3063311688311688,0.6383747756985388
1027323,0.38312716476991593,0.1540047581284695,0.15053763440860216,0.1829611817244933
1027324,0.4631578947368421,0.0967741935483871,0.46153846153846156,0.05194805194805195
1027325,0.4028758645795413,0.041666666666666664,0.3156452775775054,0.31694967582587213
1027326,0.2874092009685231,0.026666666666666665,0.5119047619047619,0.024390243902439025
1027327,0.5204081632653061,0.02,0.2867781155015198,0.0
1027328,0.40831079419719685,0.07526881720430108,0.32323232323232326,0.09782608695652174
1027329,0.42782738095238093,0.1,0.4163075680043092,0.5202040816326531
1027331,0.4174242424242424,0.032433380084151475,0.4670826161790017,0.12880184331797234
1027332,0.4507950931394821,0.06786626422103553,0.5294117647058824,0.20618964003511858
1027333,0.46140449438202263,0.19410430839002274,0.2510989010989013,0.367816091954023
1027334,0.3647182506307821,0.014370279648907937,0.5753898305084746,0.15771732702542873
1027335,0.14285714285714285,0.28,0.31793939393939424,0.43465085638998685
1027336,0.21000000000000002,0.08247422680412371,0.2525677830940989,0.5341414141414144
1027337,0.3870967741935484,0.07526881720430108,0.47126436781609193,0.08571428571428572
1027338,0.472063492063492,0.1218033998521803,0.375,0.07340686274509801
1027339,0.4010810810810812,0.11013431013431015,0.48404963136126616,0.11628749292586309
1027340,0.11784401796651697,0.011494252873563218,0.7362005810281672,0.020202020202020204
1027341,0.22388059701492538,0.05,0.3211697722567287,0.07496268656716418
1027342,0.24156877605153468,0.0899438202247191,0.608370786516854,0.11
1027343,0.17274305555555555,0.026597402597402602,0.6332317073170732,0.14658333333333334
1027344,0.38,0.1570868347338936,0.2653061224489796,0.32060377358490577
1027345,0.4851441241685145,0.16717171717171728,0.3847252747252748,0.19052969502407707
1027346,0.5356312292358805,0.10663829787234046,0.36704641350210976,0.29820828667413213
1027348,0.34688372093023284,0.0989010989010989,0.2135634028892457,0.39581668331668357
16416,0.41414141414141414,0.08,0.29292929292929293,0.31281818181818216
16417,0.4432521087160262,0.11204123711340214,0.49494949494949503,0.09292735555022777
196629,0.39,0.08080808080808081,0.4456652697747512,0.13958139534883718
